tahun_produksi,pekerjaan,tipe_motor,count
2018.0,1.0333333333333334, VARIO ESP CBS ISS ADV MMC,1
2018.0,1.0333333333333334,ALL NEW SCOOPY SPORTY,1
2018.0,1.0333333333333334,ALL NEW SCOOPY STYLISH,1
2018.0,1.0333333333333334,BEAT,8
2018.0,1.0333333333333334,CB150R STREETFIRE,1
2018.0,1.0333333333333334,NEW SUPRA X 125 CW FI MMC,1
2018.0,1.0333333333333334,NEW SUPRA X 125 FI CW,1
2018.0,1.0333333333333334,NEW SUPRA X 125 FI SW,1
2018.0,1.0333333333333334,NEW VARIO 150,4
2018.0,1.0333333333333334,REVO,1
2018.0,1.0333333333333334,SPACY CW HELM IN FI,1
2018.0,1.0333333333333334,VARIO 125 CBS,1
2018.0,1.0333333333333334,VARIO 150,1
2018.0,1.0333333333333334,VARIO SPOKE WHEEL,1
2018.0,1.0333333333333334,VARIO TECHNO 125 CBS ISS,1
2018.0,1.0333333333333334,VARIO TECHNO 125 FI CBS,5
2016.7777777777778,3.6666666666666665, VARIO ESP CBS ISS ADV MMC,1
2016.7777777777778,3.6666666666666665,BEAT,3
2016.7777777777778,3.6666666666666665,BEAT FI CW,1
2016.7777777777778,3.6666666666666665,BLADE,1
2016.7777777777778,3.6666666666666665,NEW BEAT SPOKE WHEEL,1
2016.7777777777778,3.6666666666666665,NEW SUPRA X 125 SW FI MMC,1
2016.7777777777778,3.6666666666666665,VARIO CAST WHEEL,1
2018.0,3.398936170212766, VARIO ESP CBS ISS ADV MMC,16
2018.0,3.398936170212766,ALL NEW CB150R STREETFIRE,4
2018.0,3.398936170212766,ALL NEW SCOOPY PLAYFUL,3
2018.0,3.398936170212766,ALL NEW SCOOPY SPORTY,4
2018.0,3.398936170212766,ALL NEW SCOOPY STYLISH,2
2018.0,3.398936170212766,BEAT,42
2018.0,3.398936170212766,BEAT POP ESP CBS-ISS,1
2018.0,3.398936170212766,BEAT SW FI MMC,1
2018.0,3.398936170212766,BLADE S,1
2018.0,3.398936170212766,CB150R,1
2018.0,3.398936170212766,CB150R STREETFIRE,2
2018.0,3.398936170212766,CBR 150R,1
2018.0,3.398936170212766,CRF150L,2
2018.0,3.398936170212766,KARISMA 125,1
2018.0,3.398936170212766,MEGA PRO CAST WHEEL,1
2018.0,3.398936170212766,MEGAPRO CW FI,1
2018.0,3.398936170212766,NEW BEAT CAST WHEEL,1
2018.0,3.398936170212766,NEW PCX 150 CBS,1
2018.0,3.398936170212766,NEW SUPRA X 125 CW FI MMC,7
2018.0,3.398936170212766,NEW VARIO,3
2018.0,3.398936170212766,NEW VARIO 125 CBS,6
2018.0,3.398936170212766,NEW VARIO 150,9
2018.0,3.398936170212766,NEW VARIO 150 EXCLUSIVE ACC,2
2018.0,3.398936170212766,REVO,6
2018.0,3.398936170212766,REVO 110 CAST WHEEL,1
2018.0,3.398936170212766,SCOOPY,1
2018.0,3.398936170212766,SCOOPY ESP,15
2018.0,3.398936170212766,SPACY SPOKE WHEEL,1
2018.0,3.398936170212766,SUPRA FIT DISKBRAKE,1
2018.0,3.398936170212766,SUPRA X 125 CW,5
2018.0,3.398936170212766,SUPRA X 125 CW HELM IN,2
2018.0,3.398936170212766,SUPRA X 125 DISK BRAKE,1
2018.0,3.398936170212766,SUPRA X 125 DRUM BRAKE,3
2018.0,3.398936170212766,SUPRA X 125 HELM IN FI,1
2018.0,3.398936170212766,VARIO 125 CBS,6
2018.0,3.398936170212766,VARIO 125 CBS ISS,2
2018.0,3.398936170212766,VARIO 125 CBS-ISS MMC,1
2018.0,3.398936170212766,VARIO 150,6
2018.0,3.398936170212766,VARIO 150 MMC,1
2018.0,3.398936170212766,VARIO SPOKE WHEEL,5
2018.0,3.398936170212766,VARIO TECHNO 125 CBS ISS,4
2018.0,3.398936170212766,VARIO TECHNO 125 FI CBS,13
2018.0,3.398936170212766,VERZA CAST WHEEL,1
2019.0,1.0263157894736843, VARIO ESP CBS ISS ADV MMC,5
2019.0,1.0263157894736843,ALL NEW SCOOPY PLAYFUL,1
2019.0,1.0263157894736843,ALL NEW SCOOPY SPORTY,2
2019.0,1.0263157894736843,BEAT,6
2019.0,1.0263157894736843,BEAT CW FI MMC,1
2019.0,1.0263157894736843,BEAT POP CW,1
2019.0,1.0263157894736843,BEAT STREET CBS,1
2019.0,1.0263157894736843,CB150R,1
2019.0,1.0263157894736843,KARISMA 125,1
2019.0,1.0263157894736843,MEGA PRO,1
2019.0,1.0263157894736843,NEW SUPRA X 125 CW FI MMC,1
2019.0,1.0263157894736843,NEW VARIO 125 CBS,1
2019.0,1.0263157894736843,NEW VARIO 150,2
2019.0,1.0263157894736843,NEW VARIO 150 EXCLUSIVE ACC,5
2019.0,1.0263157894736843,PCX,1
2019.0,1.0263157894736843,SCOOPY ESP,1
2019.0,1.0263157894736843,SUPRA X,1
2019.0,1.0263157894736843,SUPRA X 125 CW,1
2019.0,1.0263157894736843,SUPRA X 125 DRUM BRAKE,2
2019.0,1.0263157894736843,VARIO 125 CBS,1
2019.0,1.0263157894736843,VARIO 150,1
2019.0,1.0263157894736843,VARIO SPOKE WHEEL,1
2020.0,1.0434782608695652, VARIO ESP CBS ISS ADV MMC,16
2020.0,1.0434782608695652,ADV150 CBS,1
2020.0,1.0434782608695652,ALL NEW CB150R STREETFIRE,3
2020.0,1.0434782608695652,BEAT,22
2020.0,1.0434782608695652,CB150 VERZA CW,2
2020.0,1.0434782608695652,CBR 150R,1
2020.0,1.0434782608695652,CBR 150R ABS,1
2020.0,1.0434782608695652,GL MAX,1
2020.0,1.0434782608695652,MEGA PRO,1
2020.0,1.0434782608695652,PCX,1
2020.0,1.0434782608695652,REVO,1
2020.0,1.0434782608695652,SCOOPY,5
2020.0,1.0434782608695652,SPACY CASTING WHEEL,1
2020.0,1.0434782608695652,SUPRA FIT DISKBRAKE,1
2020.0,1.0434782608695652,SUPRA X 125 CW,4
2020.0,1.0434782608695652,SUPRA X 125 CW HELM IN,1
2020.0,1.0434782608695652,SUPRA X 125 PGM FI,1
2020.0,1.0434782608695652,VARIO 125 CBS,2
2020.0,1.0434782608695652,VARIO 125 CBS ISS,1
2020.0,1.0434782608695652,VARIO 125 CBS MMC,1
2020.0,1.0434782608695652,VARIO 150,1
2020.0,1.0434782608695652,VARIO 150 MMC,1
2019.0,3.4435146443514646, VARIO ESP CBS ISS ADV MMC,30
2019.0,3.4435146443514646,ALL NEW CB150R STREETFIRE,6
2019.0,3.4435146443514646,ALL NEW CBR 150R,1
2019.0,3.4435146443514646,ALL NEW SCOOPY PLAYFUL,10
2019.0,3.4435146443514646,ALL NEW SCOOPY SPORTY,1
2019.0,3.4435146443514646,ALL NEW SCOOPY STYLISH,6
2019.0,3.4435146443514646,BEAT,62
2019.0,3.4435146443514646,BEAT CBS FI MMC,3
2019.0,3.4435146443514646,BEAT CW FI MMC,1
2019.0,3.4435146443514646,BEAT POP CW,1
2019.0,3.4435146443514646,BEAT POP ESP CW,1
2019.0,3.4435146443514646,BEAT SPORTY CBS ISS,1
2019.0,3.4435146443514646,BEAT SPORTY CW,1
2019.0,3.4435146443514646,CB150R,5
2019.0,3.4435146443514646,CB150R Streetfire,1
2019.0,3.4435146443514646,CBR 150R,1
2019.0,3.4435146443514646,CRF150L,1
2019.0,3.4435146443514646,GENIO CBS,1
2019.0,3.4435146443514646,MEGA PRO,3
2019.0,3.4435146443514646,NEW BEAT SPOKE WHEEL,1
2019.0,3.4435146443514646,NEW PCX 150 ABS,1
2019.0,3.4435146443514646,NEW SONIC 150R REPSOL,1
2019.0,3.4435146443514646,NEW SUPRA GTR150 EXCLUSIVE,1
2019.0,3.4435146443514646,NEW SUPRA X 125 CW FI MMC,3
2019.0,3.4435146443514646,NEW VARIO,2
2019.0,3.4435146443514646,NEW VARIO 125 CBS,6
2019.0,3.4435146443514646,NEW VARIO 125 CBS ISS,2
2019.0,3.4435146443514646,NEW VARIO 150,3
2019.0,3.4435146443514646,NEW VARIO 150 EXCLUSIVE ACC,6
2019.0,3.4435146443514646,PCX,3
2019.0,3.4435146443514646,PCX ELECTRIC,1
2019.0,3.4435146443514646,REVO,3
2019.0,3.4435146443514646,SCOOPY,11
2019.0,3.4435146443514646,SCOOPY ESP,8
2019.0,3.4435146443514646,SCOOPY FI,1
2019.0,3.4435146443514646,SONIC 150R,1
2019.0,3.4435146443514646,SPACY CASTING WHEEL,2
2019.0,3.4435146443514646,SUPRA FIT DISKBRAKE,1
2019.0,3.4435146443514646,SUPRA X,1
2019.0,3.4435146443514646,SUPRA X 125 CW,5
2019.0,3.4435146443514646,SUPRA X 125 CW HELM IN,1
2019.0,3.4435146443514646,SUPRA X 125 DISK BRAKE,1
2019.0,3.4435146443514646,SUPRA X 125 DRUM BRAKE,6
2019.0,3.4435146443514646,SUPRA X 125 HELM IN FI,1
2019.0,3.4435146443514646,Super Cub C125,2
2019.0,3.4435146443514646,TIGER,1
2019.0,3.4435146443514646,VARIO 125 CBS,7
2019.0,3.4435146443514646,VARIO 125 CBS ISS,2
2019.0,3.4435146443514646,VARIO 125 CBS-ISS MMC,1
2019.0,3.4435146443514646,VARIO 150,4
2019.0,3.4435146443514646,VARIO 150 MMC,1
2019.0,3.4435146443514646,VARIO SPOKE WHEEL,2
2019.0,3.4435146443514646,VARIO TECHNO 125 CBS ISS,6
2019.0,3.4435146443514646,VARIO TECHNO 125 FI CBS,3
2019.0,3.4435146443514646,VERZA CAST WHEEL,1
2019.0,3.4435146443514646,Vario 110 CBS,1
2020.0,3.5175644028103044, VARIO ESP CBS ISS ADV MMC,113
2020.0,3.5175644028103044,ADV150 CBS,1
2020.0,3.5175644028103044,ALL NEW CB150R STREETFIRE,12
2020.0,3.5175644028103044,BEAT,119
2020.0,3.5175644028103044,BLADE,2
2020.0,3.5175644028103044,CB150 VERZA CW,1
2020.0,3.5175644028103044,CBR 150R,2
2020.0,3.5175644028103044,GENIO CBS,8
2020.0,3.5175644028103044,GL MAX,2
2020.0,3.5175644028103044,LEGENDA,3
2020.0,3.5175644028103044,MEGA PRO,4
2020.0,3.5175644028103044,NEW BEAT CAST WHEEL,1
2020.0,3.5175644028103044,NEW PCX 150 ABS,1
2020.0,3.5175644028103044,NEW PCX 150 CBS,2
2020.0,3.5175644028103044,NEW SUPRA GTR150,1
2020.0,3.5175644028103044,PCX,9
2020.0,3.5175644028103044,REVO,16
2020.0,3.5175644028103044,SCOOPY,43
2020.0,3.5175644028103044,SCOOPY ESP,1
2020.0,3.5175644028103044,SONIC 150R,3
2020.0,3.5175644028103044,SPACY CASTING WHEEL,3
2020.0,3.5175644028103044,SUPRA FIT DISKBRAKE,4
2020.0,3.5175644028103044,SUPRA X,1
2020.0,3.5175644028103044,SUPRA X 125 CW,26
2020.0,3.5175644028103044,SUPRA X 125 CW HELM IN,2
2020.0,3.5175644028103044,SUPRA X 125 DISK BRAKE,1
2020.0,3.5175644028103044,SUPRA X 125 HELM IN FI,3
2020.0,3.5175644028103044,SUPRA X 125 PGM FI,5
2020.0,3.5175644028103044,SUPRA X 125 PGM FI CW DD,1
2020.0,3.5175644028103044,Super Cub C125,3
2020.0,3.5175644028103044,VARIO 125 CBS,11
2020.0,3.5175644028103044,VARIO 125 CBS ISS,5
2020.0,3.5175644028103044,VARIO 125 CBS MMC,2
2020.0,3.5175644028103044,VARIO 125 CBS-ISS MMC,4
2020.0,3.5175644028103044,VARIO 150,6
2020.0,3.5175644028103044,VARIO 150 MMC,1
2020.0,3.5175644028103044,VERZA CAST WHEEL,2
2020.0,3.5175644028103044,Vario 110 CBS,3
